[I 241224 13:50:15 app:51] on open
[I 241224 13:56:47 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12324760, 'exchange_timestamp': 1735028806000, 'last_traded_price': 122440, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:47 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12325121, 'exchange_timestamp': 1735028807000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:48 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12325471, 'exchange_timestamp': 1735028807000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:48 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12325651, 'exchange_timestamp': 1735028808000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:48 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12325852, 'exchange_timestamp': 1735028808000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:48 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12326071, 'exchange_timestamp': 1735028808000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:49 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12326396, 'exchange_timestamp': 1735028809000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:49 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12326560, 'exchange_timestamp': 1735028809000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:49 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12326747, 'exchange_timestamp': 1735028809000, 'last_traded_price': 122410, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:50 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12326991, 'exchange_timestamp': 1735028810000, 'last_traded_price': 122410, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:50 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12327185, 'exchange_timestamp': 1735028810000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:50 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12327309, 'exchange_timestamp': 1735028810000, 'last_traded_price': 122415, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:50 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12327332, 'exchange_timestamp': 1735028810000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:51 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12327670, 'exchange_timestamp': 1735028811000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:51 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12327868, 'exchange_timestamp': 1735028811000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:51 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12327988, 'exchange_timestamp': 1735028811000, 'last_traded_price': 122415, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:52 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12328340, 'exchange_timestamp': 1735028812000, 'last_traded_price': 122410, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:52 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12328556, 'exchange_timestamp': 1735028812000, 'last_traded_price': 191605, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:52 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12328645, 'exchange_timestamp': 1735028812000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:52 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12328671, 'exchange_timestamp': 1735028812000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:53 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12329096, 'exchange_timestamp': 1735028813000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:53 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12329279, 'exchange_timestamp': 1735028813000, 'last_traded_price': 191680, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:53 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12329323, 'exchange_timestamp': 1735028813000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:53 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12329347, 'exchange_timestamp': 1735028813000, 'last_traded_price': 191680, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:54 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12329748, 'exchange_timestamp': 1735028814000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:54 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12329939, 'exchange_timestamp': 1735028814000, 'last_traded_price': 122435, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:54 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12329959, 'exchange_timestamp': 1735028814000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:55 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12330152, 'exchange_timestamp': 1735028815000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:55 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12330496, 'exchange_timestamp': 1735028815000, 'last_traded_price': 122435, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:56 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12330573, 'exchange_timestamp': 1735028815000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:56 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12330616, 'exchange_timestamp': 1735028815000, 'last_traded_price': 122435, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:56 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12330638, 'exchange_timestamp': 1735028815000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:56 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12331058, 'exchange_timestamp': 1735028816000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:56 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12331173, 'exchange_timestamp': 1735028816000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:57 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12331425, 'exchange_timestamp': 1735028817000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:57 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12331786, 'exchange_timestamp': 1735028817000, 'last_traded_price': 122430, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:57 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12331875, 'exchange_timestamp': 1735028817000, 'last_traded_price': 122440, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:58 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12332117, 'exchange_timestamp': 1735028818000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:58 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12332421, 'exchange_timestamp': 1735028818000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:58 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12332466, 'exchange_timestamp': 1735028818000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:58 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12332488, 'exchange_timestamp': 1735028818000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:59 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12332826, 'exchange_timestamp': 1735028819000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:56:59 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12333134, 'exchange_timestamp': 1735028819000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:00 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12333242, 'exchange_timestamp': 1735028820000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:00 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12333416, 'exchange_timestamp': 1735028820000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:00 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12333697, 'exchange_timestamp': 1735028820000, 'last_traded_price': 122465, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:01 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12334030, 'exchange_timestamp': 1735028821000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:01 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12334380, 'exchange_timestamp': 1735028821000, 'last_traded_price': 122465, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:02 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12334690, 'exchange_timestamp': 1735028822000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:02 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12335059, 'exchange_timestamp': 1735028822000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:02 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12335107, 'exchange_timestamp': 1735028822000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:03 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12335731, 'exchange_timestamp': 1735028823000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:04 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12335909, 'exchange_timestamp': 1735028824000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:04 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12336251, 'exchange_timestamp': 1735028824000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:04 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12336329, 'exchange_timestamp': 1735028824000, 'last_traded_price': 122440, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:05 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12336583, 'exchange_timestamp': 1735028825000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:05 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12336922, 'exchange_timestamp': 1735028825000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:05 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12337004, 'exchange_timestamp': 1735028825000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:06 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12337255, 'exchange_timestamp': 1735028826000, 'last_traded_price': 122425, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:06 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12337570, 'exchange_timestamp': 1735028826000, 'last_traded_price': 122420, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:06 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12337617, 'exchange_timestamp': 1735028826000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:07 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12337788, 'exchange_timestamp': 1735028827000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:07 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12338025, 'exchange_timestamp': 1735028827000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:07 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12338273, 'exchange_timestamp': 1735028827000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:07 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12338307, 'exchange_timestamp': 1735028827000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:08 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12338570, 'exchange_timestamp': 1735028828000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:08 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12338796, 'exchange_timestamp': 1735028828000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:08 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12338919, 'exchange_timestamp': 1735028828000, 'last_traded_price': 122440, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:09 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12339336, 'exchange_timestamp': 1735028829000, 'last_traded_price': 191635, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:09 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12339554, 'exchange_timestamp': 1735028829000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:09 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12339597, 'exchange_timestamp': 1735028829000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:09 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12339645, 'exchange_timestamp': 1735028829000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:10 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12340010, 'exchange_timestamp': 1735028830000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:10 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12340225, 'exchange_timestamp': 1735028830000, 'last_traded_price': 122455, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:10 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12340265, 'exchange_timestamp': 1735028830000, 'last_traded_price': 122460, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:10 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12340308, 'exchange_timestamp': 1735028830000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:11 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12340760, 'exchange_timestamp': 1735028831000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:11 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12340944, 'exchange_timestamp': 1735028831000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:12 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12341113, 'exchange_timestamp': 1735028832000, 'last_traded_price': 122450, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:12 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12341502, 'exchange_timestamp': 1735028832000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:12 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12341580, 'exchange_timestamp': 1735028832000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:12 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12341633, 'exchange_timestamp': 1735028832000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:13 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12341945, 'exchange_timestamp': 1735028833000, 'last_traded_price': 122455, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:13 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12342258, 'exchange_timestamp': 1735028833000, 'last_traded_price': 122465, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:13 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12342303, 'exchange_timestamp': 1735028833000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:14 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12342401, 'exchange_timestamp': 1735028834000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:14 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12342638, 'exchange_timestamp': 1735028834000, 'last_traded_price': 122460, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:14 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12342861, 'exchange_timestamp': 1735028834000, 'last_traded_price': 122460, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:14 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12342892, 'exchange_timestamp': 1735028834000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:15 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12343089, 'exchange_timestamp': 1735028835000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:15 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12343538, 'exchange_timestamp': 1735028835000, 'last_traded_price': 122455, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:16 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12343811, 'exchange_timestamp': 1735028836000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:16 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12344122, 'exchange_timestamp': 1735028836000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:17 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12344580, 'exchange_timestamp': 1735028837000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:17 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12344841, 'exchange_timestamp': 1735028837000, 'last_traded_price': 122465, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:18 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12345351, 'exchange_timestamp': 1735028838000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:18 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12345466, 'exchange_timestamp': 1735028838000, 'last_traded_price': 122470, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:19 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12346071, 'exchange_timestamp': 1735028839000, 'last_traded_price': 191655, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:19 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12346140, 'exchange_timestamp': 1735028839000, 'last_traded_price': 122465, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:19 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12346179, 'exchange_timestamp': 1735028839000, 'last_traded_price': 191655, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:20 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12346715, 'exchange_timestamp': 1735028840000, 'last_traded_price': 122485, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:20 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12346760, 'exchange_timestamp': 1735028840000, 'last_traded_price': 191670, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:21 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12346970, 'exchange_timestamp': 1735028841000, 'last_traded_price': 191655, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:21 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12347394, 'exchange_timestamp': 1735028841000, 'last_traded_price': 122485, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:21 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12347431, 'exchange_timestamp': 1735028841000, 'last_traded_price': 191655, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:22 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12347705, 'exchange_timestamp': 1735028842000, 'last_traded_price': 191600, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:22 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12348057, 'exchange_timestamp': 1735028842000, 'last_traded_price': 122490, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:22 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12348108, 'exchange_timestamp': 1735028842000, 'last_traded_price': 191655, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:23 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12348513, 'exchange_timestamp': 1735028843000, 'last_traded_price': 191660, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:23 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12348718, 'exchange_timestamp': 1735028843000, 'last_traded_price': 122490, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:23 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12348765, 'exchange_timestamp': 1735028843000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:24 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12349213, 'exchange_timestamp': 1735028844000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:24 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12349331, 'exchange_timestamp': 1735028844000, 'last_traded_price': 122455, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:24 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12349369, 'exchange_timestamp': 1735028844000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:25 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12349925, 'exchange_timestamp': 1735028845000, 'last_traded_price': 191665, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:25 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12350004, 'exchange_timestamp': 1735028845000, 'last_traded_price': 122480, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:26 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12350559, 'exchange_timestamp': 1735028846000, 'last_traded_price': 122445, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:26 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12350595, 'exchange_timestamp': 1735028846000, 'last_traded_price': 191610, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:27 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12350777, 'exchange_timestamp': 1735028847000, 'last_traded_price': 191610, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:27 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '2885', 'sequence_number': 12351251, 'exchange_timestamp': 1735028847000, 'last_traded_price': 122485, 'subscription_mode_val': 'LTP'}
[I 241224 13:57:28 app:46] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '1594', 'sequence_number': 12351512, 'exchange_timestamp': 1735028848000, 'last_traded_price': 191675, 'subscription_mode_val': 'LTP'}
